"Title","PubYear","Country","DALYinCurrentUSDollars"
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Brazil",2864.11122224273
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Brazil",-71.9007458895848
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Brazil",-382.609930068639
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",926.558867087059
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",-1108.17107092725
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",1872.00442570947
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",-1533.77710976704
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",-1265.80828633611
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",679.920895272518
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",-4726.67230218452
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",10318.79946943
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",-5989.48093751207
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",-5190.92939976047
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",515.495580729491
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",-1187.25075936761
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",3989.53584137845
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",-1224.24645513979
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",-709.32858497491
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",285.522336740257
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",-713.644749481664
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",3174.07515979344
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",-317.561942457192
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",-789.782557969926
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",391.0656129672
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",-552.957888880781
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",2931.88111539898
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",-228.283440587748
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",-652.270778864769
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Brazil",319.962774245891
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Brazil",-301.716008259035
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Brazil",-3168.56468979254
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Brazil",4787.22081328314
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Brazil",-320.573814266152
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",926.558867087059
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",-1108.17107092725
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",5181.6193718154
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",-606.788292702087
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Colombia",-1342.82154852612
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",679.920895272518
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",-4726.67230218452
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",24784.8942036513
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",-3202.69405237877
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Mexico",-5589.92742317252
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",515.495580729491
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",-1187.25075936761
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",8331.25293079839
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",-162.596638409664
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Malaysia",-1219.74697862696
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",285.522336740257
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",-713.644749481664
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",-5826.63321720318
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",6302.60006353104
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Philippines",-741.569278407603
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",391.0656129672
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",-552.957888880781
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",-4243.19521851672
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",5494.91625493117
"An economic evaluation of vector control in the age of a dengue vaccine",2017,"Thailand",-598.315945075701
"Cost-Effectiveness of the Strategies to Reduce the Incidence of Dengue in Colima, Mexico",2017,"Mexico",4751.62200823955
"Cost-Effectiveness of the Strategies to Reduce the Incidence of Dengue in Colima, Mexico",2017,"Mexico",5375.80101062224
"Cost-Effectiveness of the Strategies to Reduce the Incidence of Dengue in Colima, Mexico",2017,"Mexico",12548.7326753459
"Cost-effectiveness analysis of population-based tobacco control strategies in the prevention of cardiovascular diseases in Tanzania",2017,"Tanzania",5.55490927510227
"Cost-effectiveness analysis of population-based tobacco control strategies in the prevention of cardiovascular diseases in Tanzania",2017,"Tanzania",42.2173104907773
"Cost-effectiveness analysis of population-based tobacco control strategies in the prevention of cardiovascular diseases in Tanzania",2017,"Tanzania",44.4392742008182
"Cost-effectiveness analysis of population-based tobacco control strategies in the prevention of cardiovascular diseases in Tanzania",2017,"Tanzania",107.765239936984
"Cost-effectiveness analysis of population-based tobacco control strategies in the prevention of cardiovascular diseases in Tanzania",2017,"Tanzania",114.431131067107
"Cost-effectiveness analysis of population-based tobacco control strategies in the prevention of cardiovascular diseases in Tanzania",2017,"Tanzania",296.632155290461
"Cost-Effectiveness of a Locally Organized Surgical Outreach Mission: Making a Case for Strengthening Local Non-Governmental Organizations",2017,"Ghana",147.183679601012
"Cost effectiveness of pre-referral antimalarial treatment in severe malaria among children in sub-Saharan Africa",2017,"Kenya",6.00573165637908
"Cost effectiveness of pre-referral antimalarial treatment in severe malaria among children in sub-Saharan Africa",2017,"Kenya",7.69825603226773
"Cost effectiveness of pre-referral antimalarial treatment in severe malaria among children in sub-Saharan Africa",2017,"Kenya",7.53446335073012
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",124.63019566099
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
"The Economic Value of Long-Lasting Insecticidal Nets and Indoor Residual Spraying Implementation in Mozambique",2017,"Mozambique",NA
